Paper #,Title,Abstract,Link,Journal,
11,Monetary union effects on high inflation episodes,"This paper analyses whether monetary union membership reduces the duration of high inflation episodes (HIEs). The study uses survival models estimated on a sample of 190 countries over the period 1950M01 to 2022M12. The results show that despite the often-cited issue of the heterogeneity of member countries, monetary unions significantly reduce the duration of HIEs, but not deflation episodes. This result remains robust to a battery of tests and is valid for both developed and developing countries. Furthermore, the results show that giving up monetary sovereignty in favour of an independent common central bank is more effective in terms of price stability than adopting inflation targeting. However, for countries seeking to preserve their monetary sovereignty, inflation targeting remains the best option for reducing the duration of HIEs. This performance of monetary unions in terms of price stability appears to be linked to the greater de facto independence of their central banks, the adoption of supranational fiscal rules, and the incentives to preserve the durability of the currency area. However, estimates show that the capacity of a monetary union to limit HIEs among its members diminishes as it expands to include new countries.",https://onlinelibrary.wiley.com/doi/full/10.1111/ecca.12564,Economica,
12,Establishment size and the task content of jobs: evidence from 46 countries,"Using a mix of household- and employer-based survey data from 46 countries, we provide novel evidence that workers in larger establishments perform more non-routine analytical tasks, even within narrowly defined occupations. Moreover, workers in larger establishments rely more on the use of information and communication technologies to perform these tasks. We also document a 15% raw wage premium that workers in larger establishments enjoy relative to their counterparts in smaller establishments. A mediation analysis shows that our novel empirical facts on the task content of jobs are able to explain 5–20% of the establishment size wage premium, a similar fraction to what can be explained by selection of workers on education, gender and age.",https://onlinelibrary.wiley.com/doi/full/10.1111/ecca.12563,Economica,
13,Judicial Reform and Banks Credit Risk Exposure,"The aim of this paper is to examine the impact of the Judicial System Reform, which was introduced in Italy in 2012, on the efficiency of the judicial system and the exposure of banks to credit risk in terms of Non-performing loans. To this end, we apply a difference-in-differences approach, using a dataset that covers annual judicial proceedings from 2010 to 2017, supplemented by bank balance sheet data. Our findings indicate that the reform had a detrimental effect on both judicial efficiency and the NPL ratio. The negative impact is especially pronounced in courts that were previously more efficient, suggesting that the court mergers may have resulted in diseconomies of scale.",https://onlinelibrary.wiley.com/doi/full/10.1111/obes.12652,Oxford Bulletin of Economics and Statistics,
14,Long-run Effects of Austerity: An Analysis of Size Dependence and Persistence in Fiscal Multipliers,"This paper provides evidence that austerity shocks have long-run negative effects on GDP. Our baseline results show that contractionary fiscal shocks larger than 3% of GDP generate a negative effect of more than 5.5% on GDP even after 15 years. Evidence is also found linking austerity to smaller capital stock and total hours worked in the long-run. The results are robust to different fiscal shock datasets, the exclusion of particular shocks, and the use of cleaner controls. The paper also engages with the emerging discussion regarding fiscal multipliers heterogeneity, presenting evidence that the effects of exogenous fiscal measures are nonlinear on the shock size. The results also contribute to the broader discussion on the long-run effects of demand by suggesting that such shocks might permanently affect the economy.",https://onlinelibrary.wiley.com/doi/10.1111/obes.12646,Oxford Bulletin of Economics and Statistics,
15,Who Gets Vaccinated? Cognitive and Non-Cognitive Predictors of Individual Behaviour in Pandemics,"This study investigates different cognitive and non-cognitive characteristics associated with individuals' willingness to get vaccinated against Covid-19 and their actual vaccination status. Our empirical analysis is based on data obtained from three survey waves conducted in 2021 among about 2,000 individuals living in the German state of North Rhine-Westphalia. We find that individuals with a high level of trait reactance – a personality characteristic that entails the personal tendency to perceive persuasion attempts as restricting one's freedom – display a significantly lower willingness to get vaccinated. They also tend to get inoculated later or never. Moreover, neuroticism, locus of control, and statistical numeracy appear to be associated with the willingness to get vaccinated, but these results are less pronounced and less robust. Our results indicate that vaccination campaigns and policies could be improved by specifically addressing those with a high level of trait reactance.",https://onlinelibrary.wiley.com/doi/10.1111/obes.12644,Oxford Bulletin of Economics and Statistics,
16,Firms and economic performance: A view from trade,"We use transaction-level US import data to compare firms from virtually all countries in the world competing in a single destination market. First, we decompose countries’ sales into the contribution of the number of firm-products, their average appeal and its dispersion. Then, by making distributional assumptions consistent with the data, we identify new structural parameters that are useful in understanding the role of firm heterogeneity for trade and economic performance. We find that differences in the dispersion of appeal are quantitatively important in explaining exports, even after controlling for selection, average appeal and other determinants of trade, and that they are relevant for welfare. We also find that countries with a higher GDP per capita export more per firm largely because they have a higher dispersion of appeal, hence more heterogeneous firms.
",https://www.sciencedirect.com/science/article/pii/S0014292124002411,European Economic Review,
17,"Time-varying stock return correlation, news shocks, and business cycles","The cross-sectional average of the pairwise correlations between U.S. stock returns is considered as a measure of risk to aggregate wealth priced by the stock market. We show that this measure predicts future U.S. output growth at a horizon of one to four years. A stronger average correlation of stock returns foreshadows significantly lower future output growth, even when controlling for some other widely used financial predictors. An innovation to average correlation gives rise to macroeconomic dynamics that resemble negative news about future total factor productivity (TFP) in a vector autoregression. TFP news shocks thus appear to be a key source of aggregate risk priced into stocks.
",https://www.sciencedirect.com/science/article/pii/S0014292124002459,European Economic Review,
18,Cousins from overseas: How the existing workforce adapts to a massive forced return migration shock,"The 1975 eruption of Civil Wars in Portuguese-speaking Africa sparked the return of half a million retornados to Portugal. We use census data from 1960 and 1981 to study the impacts of this massive influx of workers on the existing workforce. We observe gendered effects in natives’ labour market outcomes: male and female natives leave dependent employment. We find robust evidence of females moving to inactivity, and suggestive evidence that males move into self-employment. The effects are driven by the repatriates who are Portuguese-born. The identification strategy exploits the repatriates’ municipality of birth and a large-scale resettlement program relying on hotel capacity.",https://www.sciencedirect.com/science/article/pii/S001429212400254X,European Economic Review,
19,Accounting Conservatism in the Perspective of Positive Accounting Theory: A Study of Islamic Banking in Indonesia,"Conservative accounting in Islamic banking is a crucial issue. This research aims to analyze the influence of executive compensation, the debt covenant, political cost, the composition of the commissioner board, the audit committee, and operating cash flow on the principle of accounting conservatism practiced in Islamic banking in Indonesia. Using data for 13 Islamic banks from 2014 to 2018 and employing panel regression, this study revealed that debt covenant, political cost, and operating cash flow significantly influence accounting conservatism. This result reconfirms the Positive Accounting Theory and Free Cash Flow Theory. However, the other three factors, i.e., executive compensation, the composition of the board of commissioners, and the audit committee were found to have no impact on accounting conservatism. From the findings, the study recommends that policy makers should improve the practice of good corporate governance in Islamic banking, thus the issue of conservative accounting methods could be minimized.",https://archive.aessweb.com/index.php/5002/article/view/4500,Asian Economic and Financial Review (AEFR),
20,"Performance Evaluation of Selected Islamic Banks in Bangladesh
","The present study was carried out to evaluate the performance of selected Islamic banks in Bangladesh. Both quantitative and qualitative analyses were used. The relevant data and information were collected from relevant banks and stock exchanges. The performance of the banks was assessed through different variables, such as paid-up capital, investment-to-deposit ratio, classified investments, assets, net income, earnings per share (EPS) and dividends, which were then analyzed using various statistical measures, such as growth percentage, trend equations, the square of the correlation coefficient, and a correlation matrix. Fifty trend equations and R-squared were tested for ten different banks' activities. Among them, the trend values were positive for all the banks. The square of the correlation coefficient (R2) of most of the equations is more than 0.8, indicating well-fitting trend equations. This study proves that the industry has scope to grow.",https://archive.aessweb.com/index.php/5002/article/view/4507,Asian Economic and Financial Review (AEFR),
21,"Risk Disclosure, Corporate Governance and Firm Value in an Emerging Country
","This study aims to examine whether risk disclosure practices and corporate governance mechanisms are associated with the performance of listed companies in Malaysia’s emerging economy. The study uses fixed effects panel data regression models to gauge the relationship using 899 firm-year observations from companies that provide risk disclosures in their annual reports. The findings show that risk disclosure has a significant effect on firm performance. Audit committee monitoring also has a significant relationship with firm performance, while the results regarding the existence of a risk management committee are insignificant. In additional analyses, a composite measure of audit committee effectiveness confirms that its monitoring role improves firm performance significantly. This study addresses risk disclosure practices in an under-researched setting (Malaysia) with different corporate governance models and emerging risk reporting legislation, thus adding to the limited body of knowledge on corporate risk disclosure and corporate monitoring and their impact on firm performance.",https://archive.aessweb.com/index.php/5002/article/view/4516,Asian Economic and Financial Review (AEFR),
22,Microeconomic Marvels Understanding Small-scale Markets,None,https://www.hilarispublisher.com/open-access/microeconomic-marvels-understanding-smallscale-markets-105761.html,Business and Economics Journal,
23,Trade Winds Navigating Global Markets and Policies,None,https://www.hilarispublisher.com/open-access/trade-winds-navigating-global-markets-and-policies-105765.html,Business and Economics Journal,
24,Profit Patterns Unlocking Financial Planning Strategies for Success,None,https://www.hilarispublisher.com/open-access/profit-patterns-unlocking-financial-planning-strategies-for-success-105762.html,Business and Economics Journal,
25,"Explaining Combat Stress аnd its Effects on Decision Making in the Theatre of Operation
","Combat stress and decision-making process in dynamic contexts are almost unexplored and still incompletely clear to the scientific community. On the other side, both are some key aspects of combat performance. Operational psychology is focused on using psychological knowledge in enhancing operational performance. First is necessary to understand their nature and relationship, in the direction of making strategies for training and dealing. Stress is productive when is optimal, while decision making process has its specifics in dynamic and risk contexts. Stress has an impact on decision making process, but their relationship is still unclear, as well as whether they can be seen as a related concept or separate phenomena. However, both are based on certain psychological processes, whose understanding and impact can lead to necessary changes in performance as a human behavior, and whose are base for mental readiness training programs. It is recommended to include these programs within the basic military training, to enhance military performance.
",https://www.aebjournal.org/article120201.php,Journal of Applied Economics and Business,
26,"Machine Scheduling and Spreadsheet Modeling in a Fashion Management Class
","This paper is a result of several semesters of teaching an Operations Management class in the Fashion Management program. Topics like flow shop and parallel machine models are traditionally discussed in an Industrial Engineering class. However, we discussed these topics successfully in a fashion management class by providing examples that our students could relate to. This included examples in apparel production and fashion retailing. The students were also able to learn several logical Excel based formulas while creating spreadsheets for these topics. For the flow shop model, we create a spreadsheet model that reflects all details of the Gantt chart including idle times. In the case of parallel machines, the spreadsheet involves the more complex Nested IF functions. The students showed enthusiasm even when creating the more challenging spreadsheet models.
",https://www.aebjournal.org/article120202.php,Journal of Applied Economics and Business,
27,"The Impact of Remittances on Exchange Rates in West African Monetary Zone (WAMZ)
","The study investigates the impact of remittances on the real exchange rate of West African Monetary Zone (WAMZ) member countries by using annual data from six countries from 1960 to 2022. The WAMZ member countries are Ghana, The Gambia, Nigeria, Guinea, Liberia and Sierra Leone. Remittances are important sources of foreign capital for developing countries including WAMZ. The study is unique because it examines three periods namely: Pre- WAMZ (1960-2000), During WAMZ (2001-2022) and the entire period (1960-2022); captures and compares how the increase in receipt of migrant remittances have affected the real exchange rate for the different periods given the huge increase in remittances in the last two decades; use updated data for longer period; shows how the different explanatory variables changes in the three periods examined. Multicollinearity tests, results reveal no multicollinearity among the variables.
",https://www.aebjournal.org/article120101.php,Journal of Applied Economics and Business,
28,"The Impact of Digitalization on Labor Markets: Evidence from Regional Broadband Penetration
","This paper examines how the expansion of broadband internet access—arguably the backbone of modern digital infrastructure—affects labor market outcomes in advanced economies. Using a unique panel dataset at the regional level across multiple OECD countries between 2005 and 2020, we exploit plausibly exogenous variation in broadband rollout stemming from historical differences in local infrastructure and public policy mandates. We find that increases in broadband penetration lead to shifts in local labor markets, primarily via an increase in high-skill occupations and a decline in routine and low-skill employment. We explore different potential mechanisms behind these changes and present evidence that skill-biased technological change and firm-level organizational innovations both play a role. Our findings suggest that while digitalization offers opportunities for productivity growth and upward mobility, it also risks exacerbating earnings inequality across regions and skill categories, underscoring the importance of targeted public policies to foster inclusive economic growth.",NA,GPT-o1,
29,"Monetary Shocks, Labor Market Frictions, and Income Inequality: A Heterogeneous Agents Approach","This paper investigates the relationship between monetary policy shocks, labor market frictions, and income inequality in a heterogeneous agents model. We develop a dynamic stochastic general equilibrium (DSGE) framework in which households differ in skill levels, wealth, and labor force attachment. Our model introduces search-and-matching frictions in the labor market and accommodates incomplete asset markets, thereby capturing the ways in which aggregate shocks have unequal effects on households. We calibrate the model to United States data and estimate that expansionary monetary policy, while boosting average output and employment, magnifies income disparities under certain conditions of labor market stickiness. Targeted transfers and labor market reforms that reduce matching frictions mitigate this adverse distributional effect. Our results suggest that policymakers should consider inequality implications when designing monetary policy, highlighting the importance of coordination between monetary and labor market policies.
",NA,GPT-o1,
30,The Labor Market Effects of a Temporary Universal Basic Income: Evidence from a Randomized Experiment,"This paper examines the short-run labor market effects of a Temporary Universal Basic Income (TUBI) program using data from a large-scale randomized experiment in Country X. We randomly assigned monthly transfers to a representative sample of working-age adults over a period of twelve months. Leveraging experimental variation, we estimate the causal impact of TUBI on labor supply, job search, and overall household wellbeing. Contrary to traditional concerns that such transfers discourage labor market participation, our findings indicate modest effects on labor supply—specifically, a small but statistically significant positive effect on both employment and earnings for some subgroups. Furthermore, TUBI recipients reported substantial improvements in financial security and psychological wellbeing. Our results contribute to the active policy debate surrounding basic income guarantees, suggesting that well-designed transfer programs may reduce material hardship without severely diminishing labor market participation.
",NA,GPT-o1,
